group_11;1584543044145938;0.00164795
group_11;1584543044248348;0.00476074
group_11;1584543044349014;0.00512695
group_11;1584543044445909;0.00933838
group_11;1584543044545830;-0.00384521
group_11;1584543044646957;-0.00219727
group_11;1584543044747818;0.00311279
group_11;1584543044845795;0.0117188
group_11;1584543044945957;0.00402832
group_11;1584543045046597;0.00695801
group_11;1584543045149389;0.00769043
group_11;1584543045247983;-0.000732422
group_11;1584543045345771;0.010437
group_11;1584543045445692;0.0113525
group_11;1584543045545908;-0.000915527
group_11;1584543045646290;0.022522
group_11;1584543045747715;0.0358887
group_11;1584543045845870;0.0499878
group_11;1584543045945571;0.0411987
group_11;1584543046045592;0.0444946
group_11;1584543046146053;0.05
group_11;1584543046247654;0.0483398
group_11;1584543046345494;0.05
group_11;1584543046445878;0.0600586
group_11;1584543046545911;0.05
group_11;1584543046649756;0.05
group_11;1584543046747832;0.0470581
group_11;1584543046845697;0.0476074
group_11;1584543046945551;0.07
group_11;1584543047045621;0.0682983
group_11;1584543047145330;0.07
group_11;1584543047247562;0.07
group_11;1584543047345745;0.07
group_11;1584543047448977;0.1
group_11;1584543047545844;0.134033
group_11;1584543047646347;0.135
group_11;1584543047747604;0.0648193
group_11;1584543047845561;0.0655518
group_11;1584543047945544;0.07
group_11;1584543048045230;0.1
group_11;1584543048145195;0.130005
group_11;1584543048252226;0.135
group_11;1584543048345883;0.138977
group_11;1584543048445385;0.135
group_11;1584543048545503;0.135
group_11;1584543048645857;0.135
group_11;1584543048747544;0.1
group_11;1584543048845223;0.07
group_11;1584543048945060;0.0415649
group_11;1584543049045391;-0.0736084
group_11;1584543049145130;-0.0893555
group_11;1584543049247735;-0.00842285
group_11;1584543049345288;-0.00842285
group_11;1584543049445107;-0.0272827
group_11;1584543049545114;0.135
group_11;1584543049645613;0.1
group_11;1584543049747678;-0.0172119
group_11;1584543049844882;0.00238037
group_11;1584543049945066;-0.0510864
group_11;1584543050045019;-0.128906
group_11;1584543050144796;-0.102173
group_11;1584543050247337;-0.00256348
group_11;1584543050345046;-0.0615234
group_11;1584543050444744;-0.0745239
group_11;1584543050544737;-0.110413
group_11;1584543050645522;-0.00640869
group_11;1584543050747416;-0.104187
group_11;1584543050844637;-0.0983276
group_11;1584543050944762;-0.112061
group_11;1584543051044568;-0.122314
group_11;1584543051144538;-0.130188
group_11;1584543051247572;-0.135315
group_11;1584543051344522;-0.0410156
group_11;1584543051444478;-0.0168457
group_11;1584543051544658;-0.000549316
group_11;1584543051645139;-0.00219727
group_11;1584543051746618;-0.000915527
group_11;1584543051844738;0.000915527
group_11;1584543051944390;0.00421143
group_11;1584543052044325;0.010437
group_11;1584543052144497;0.0144653
group_11;1584543052246552;-0.00439453
group_11;1584543052344293;0.0122681
group_11;1584543052444449;0.00915527
group_11;1584543052546880;0.0188599
group_11;1584543052645069;0.0241699
group_11;1584543052746717;0.0395508
group_11;1584543052844283;0.05
group_11;1584543052944160;0.0206909
group_11;1584543053044435;0.0479736
group_11;1584543053144320;0.07
group_11;1584543053246299;0.039917
group_11;1584543053346708;0.07
group_11;1584543053447068;0.0983276
group_11;1584543053547377;0.135
group_11;1584543053645093;0.135
group_11;1584543053746806;0.135
group_11;1584543053844069;0.135
group_11;1584543053944242;0.07
group_11;1584543054044082;0.0335083
group_11;1584543054143935;0.000915527
group_11;1584543054246178;0.00494385
group_11;1584543054346971;0.00366211
group_11;1584543054444177;0.0177612
group_11;1584543054544381;-0.00366211
group_11;1584543054644574;0.0391846
group_11;1584543054745931;0.07
group_11;1584543054844014;0.07
group_11;1584543054944038;0.07
group_11;1584543055043836;0.1
group_11;1584543055144021;0.1
group_11;1584543055245971;0.0974121
group_11;1584543055343830;0.07
group_11;1584543055444023;0.05
group_11;1584543055544121;0.07
group_11;1584543055644527;0.0631714
group_11;1584543055746044;0.0355225
group_11;1584543055843970;0.0492554
group_11;1584543055944013;0.0351562
group_11;1584543056044204;0.0463257
group_11;1584543056143927;0.0351562
group_11;1584543056246747;0.0446777
group_11;1584543056344015;0.046875
group_11;1584543056444101;0.0419312
group_11;1584543056543580;0.0298462
group_11;1584543056644395;0.0217896
group_11;1584543056745816;0.0368042
group_11;1584543056843687;0.022522
group_11;1584543056943993;0.0318604
group_11;1584543057043724;0.0254517
group_11;1584543057143800;0.0184937
group_11;1584543057245910;-0.0119019
group_11;1584543057343574;0.00146484
group_11;1584543057443623;0.0342407
group_11;1584543057543598;0.0395508
group_11;1584543057644296;0.07
group_11;1584543057745423;0.07
group_11;1584543057843503;0.07
group_11;1584543057943932;0.07
group_11;1584543058043365;0.07
group_11;1584543058143480;0.07
group_11;1584543058245278;0.0697632
group_11;1584543058343377;0.05
group_11;1584543058443589;0.0635376
group_11;1584543058543290;0.0668335
group_11;1584543058643988;0.05
group_11;1584543058745463;0.05
group_11;1584543058843376;0.0124512
group_11;1584543058943080;0.0214233
group_11;1584543059043247;0.00823975
group_11;1584543059143032;0.0100708
group_11;1584543059244950;0.0102539
group_11;1584543059345665;0.0144653
group_11;1584543059443329;-0.0249023
group_11;1584543059543086;0.000732422
group_11;1584543059643803;0.00366211
group_11;1584543059744844;-0.00585938
group_11;1584543059842905;-0.015564
group_11;1584543059943052;-0.010437
group_11;1584543060042880;-0.0188599
group_11;1584543060145438;-0.0111694
group_11;1584543060248492;-0.00952148
group_11;1584543060342991;-0.00238037
group_11;1584543060442866;-0.00604248
group_11;1584543060542938;-0.0130005
group_11;1584543060643439;0.00878906
group_11;1584543060744676;-0.0032959
group_11;1584543060842894;0.00604248
group_11;1584543060942715;0.00604248
group_11;1584543061042687;-0.0117188
group_11;1584543061142864;-0.000915527
group_11;1584543061244565;-0.0177612
group_11;1584543061342628;-0.00531006
group_11;1584543061442777;-0.0032959
group_11;1584543061542620;-0.0272827
group_11;1584543061643232;-0.0241699
group_11;1584543061748031;-0.00512695
group_11;1584543061845674;-0.00842285
group_11;1584543061942959;0.0144653
group_11;1584543062042785;0.0371704
group_11;1584543062142578;0.0254517
group_11;1584543062244393;0.0335083
group_11;1584543062342647;0.0335083
group_11;1584543062442655;0.0250854
group_11;1584543062542455;0.0424805
group_11;1584543062643656;0.0311279
group_11;1584543062744510;0.0311279
group_11;1584543062842528;0.039917
group_11;1584543062942788;0.0452271
group_11;1584543063042337;0.0281982
group_11;1584543063142311;0.0419312
group_11;1584543063244228;0.0258179
group_11;1584543063342280;0.0314941
group_11;1584543063444966;0.0221558
group_11;1584543063542609;0.0386353
group_11;1584543063643572;0.132019
group_11;1584543063743820;0.135
group_11;1584543063842315;0.135
group_11;1584543063942374;0.135
group_11;1584543064042123;0.135
group_11;1584543064142373;0.1
group_11;1584543064247872;0.0395508
group_11;1584543064342824;0.00640869
group_11;1584543064442641;0.0258179
group_11;1584543064542041;0.0655518
group_11;1584543064642726;0.135
group_11;1584543064744520;0.196289
group_11;1584543064842173;0.135
group_11;1584543064941966;0.135
group_11;1584543065044750;0.135
group_11;1584543065142077;0.0483398
group_11;1584543065244031;0.1
group_11;1584543065341988;0.135
group_11;1584543065441871;0.135
group_11;1584543065542189;0.0465088
group_11;1584543065642679;0.00512695
group_11;1584543065743877;0.0254517
group_11;1584543065844985;0.0137329
group_11;1584543065941846;-0.00109863
group_11;1584543066041926;-0.00238037
group_11;1584543066141695;-0.0523682
group_11;1584543066244068;-0.0609741
group_11;1584543066341602;-0.024353
group_11;1584543066441804;-0.00842285
group_11;1584543066541865;-0.0108032
group_11;1584543066642211;0.00439453
group_11;1584543066743639;-0.00366211
group_11;1584543066842542;-0.00769043
group_11;1584543066941501;-0.00622559
group_11;1584543067041447;-0.0140991
group_11;1584543067141721;-0.00860596
group_11;1584543067244400;-0.0247192
group_11;1584543067341495;-0.032959
group_11;1584543067441557;-0.0162964
group_11;1584543067541389;-0.0314941
group_11;1584543067641983;-0.0203247
group_11;1584543067743553;-0.00384521
group_11;1584543067841330;0.197388
group_11;1584543067941331;0.135
group_11;1584543068041621;0.0206909
group_11;1584543068141309;0.0140991
group_11;1584543068243355;0.00897217
group_11;1584543068341397;0.000549316
group_11;1584543068441241;0.0067749
group_11;1584543068541204;-0.000915527
group_11;1584543068641996;0.00457764
group_11;1584543068743252;-0.106384
group_11;1584543068841240;-0.0250854
group_11;1584543068941299;-0.00769043
group_11;1584543069041168;-0.00311279
group_11;1584543069141141;-0.026001
group_11;1584543069243343;-0.0232544
group_11;1584543069341081;-0.00164795
group_11;1584543069441086;-0.0108032
group_11;1584543069541261;-0.0170288
group_11;1584543069641687;-0.0067749
group_11;1584543069743007;-0.022522
group_11;1584543069841361;-0.020874
group_11;1584543069940919;-0.0130005
group_11;1584543070040889;-0.00860596
group_11;1584543070141235;-0.00787354
group_11;1584543070243170;0.00604248
group_11;1584543070341315;0.135
group_11;1584543070441522;0.135
group_11;1584543070540872;0
group_11;1584543070642017;0.00842285
group_11;1584543070743346;-0.0117188
group_11;1584543070840901;-0.00750732
group_11;1584543070940860;0.0188599
group_11;1584543071041117;0.00366211
group_11;1584543071140805;-0.0159302
group_11;1584543071242778;0.0428467
group_11;1584543071340893;0.135
group_11;1584543071440638;0.21
group_11;1584543071540657;0.197021
group_11;1584543071641676;0.135
group_11;1584543071742619;0.0274658
group_11;1584543071840614;0.0124512
group_11;1584543071940898;0.05
group_11;1584543072040513;0.135
group_11;1584543072140745;0.21
group_11;1584543072242667;0.21
group_11;1584543072340521;0.07
group_11;1584543072440555;-0.0221558
group_11;1584543072540746;-0.0159302
group_11;1584543072641201;0.05
group_11;1584543072742570;0.135
group_11;1584543072840530;0.19812
group_11;1584543072940703;0.07
group_11;1584543073044949;0.00201416
group_11;1584543073140804;0.0351562
group_11;1584543073242205;0.21
group_11;1584543073340375;0.195557
group_11;1584543073440901;0.1
group_11;1584543073540495;0.000183105
group_11;1584543073641089;0.00238037
group_11;1584543073742365;0.000732422
group_11;1584543073843377;-0.00366211
group_11;1584543073940148;-0.00878906
group_11;1584543074040309;0.00512695
group_11;1584543074140113;0.0629883
group_11;1584543074242066;0.0157471
group_11;1584543074340502;0.00604248
group_11;1584543074440061;0.0153809
group_11;1584543074540018;0.00238037
group_11;1584543074644448;0.0102539
group_11;1584543074741935;0.00933838
group_11;1584543074839962;0.00604248
group_11;1584543074940135;0.0100708
group_11;1584543075039928;0.0117188
group_11;1584543075139910;0.0298462
group_11;1584543075242102;0.00933838
group_11;1584543075339870;-0.00219727
group_11;1584543075439836;0.0130005
group_11;1584543075540012;0.00970459
group_11;1584543075640474;-0.00695801
group_11;1584543075741673;0.0144653
group_11;1584543075840024;0.0140991
group_11;1584543075939773;0.07
group_11;1584543076039998;0.07
group_11;1584543076142731;0.07
group_11;1584543076241903;0.07
group_11;1584543076339695;0.07
group_11;1584543076439814;0.0942993
group_11;1584543076539684;0.07
group_11;1584543076640541;0.07
group_11;1584543076741993;0.07
group_11;1584543076839778;0.0646362
group_11;1584543076942156;0.07
group_11;1584543077040420;0.0697632
group_11;1584543077139853;0.0682983
group_11;1584543077241608;0.1
group_11;1584543077339989;0.1
group_11;1584543077439472;0.138245
group_11;1584543077539452;0.1
group_11;1584543077640328;0.1
group_11;1584543077741874;0.1
group_11;1584543077839599;0.1
group_11;1584543077939811;0.1
group_11;1584543078039708;0.1
group_11;1584543078139316;0.1
group_11;1584543078241788;0.1
group_11;1584543078339468;0.1
group_11;1584543078440371;0.1
group_11;1584543078539427;0.07
group_11;1584543078639988;0.07
group_11;1584543078741496;0.0133667
group_11;1584543078839588;0.0131836
group_11;1584543078939193;-0.00567627
group_11;1584543079039175;-0.0626221
group_11;1584543079142309;-0.072876
group_11;1584543079241668;-0.072876
group_11;1584543079339379;-0.0186768
group_11;1584543079439392;0.00201416
group_11;1584543079539298;-0.0314941
group_11;1584543079639819;-0.0186768
group_11;1584543079741593;-0.0303955
group_11;1584543079839032;-0.053833
group_11;1584543079939092;-0.0505371
group_11;1584543080039315;-0.0609741
group_11;1584543080138939;-0.0617065
group_11;1584543080241197;-0.0688477
group_11;1584543080339235;-0.0913696
group_11;1584543080438859;-0.102722
group_11;1584543080538833;-0.112976
group_11;1584543080639627;-0.0789185
group_11;1584543080741215;-0.0626221
group_11;1584543080838897;-0.026001
group_11;1584543080939216;-0.0276489
group_11;1584543081038700;-0.0164795
group_11;1584543081138686;-0.0119019
group_11;1584543081241220;-0.0117188
group_11;1584543081338638;-0.0135498
group_11;1584543081438920;-0.0140991
group_11;1584543081538800;-0.00494385
group_11;1584543081639642;-0.00915527
group_11;1584543081740772;-0.00567627
group_11;1584543081839072;-0.00311279
group_11;1584543081938540;-0.00421143
group_11;1584543082038508;-0.015564
group_11;1584543082138732;-0.0162964
group_11;1584543082240800;0.135
group_11;1584543082338732;0.135
group_11;1584543082438788;0.134216
group_11;1584543082538471;0.1
group_11;1584543082639371;0.0197754
group_11;1584543082740704;0.00164795
group_11;1584543082838394;0.00494385
group_11;1584543082938622;0.0201416
group_11;1584543083038537;0.05
group_11;1584543083138377;0.065918
group_11;1584543083240321;0.05
group_11;1584543083338536;0.07
group_11;1584543083438265;0.09375
group_11;1584543083541140;0.137146
group_11;1584543083639330;0.135
group_11;1584543083740244;0.21
group_11;1584543083838391;0.199036
group_11;1584543083938391;0.135
group_11;1584543084038632;0.0974121
group_11;1584543084138163;0.0331421
group_11;1584543084240446;0.02948
group_11;1584543084338121;0.0274658
group_11;1584543084438109;0.0197754
group_11;1584543084538266;0.07
group_11;1584543084638732;0.07
group_11;1584543084740115;0.07
group_11;1584543084838216;0.0666504
group_11;1584543084938229;0.0682983
group_11;1584543085038243;0.0640869
group_11;1584543085138268;0.07
group_11;1584543085240099;0.07
group_11;1584543085337929;0.0618896
group_11;1584543085438166;0.0492554
group_11;1584543085538103;0.07
group_11;1584543085638530;0.07
group_11;1584543085740201;0.07
group_11;1584543085838149;0.07
group_11;1584543085938020;0.07
group_11;1584543086038337;0.0684814
group_11;1584543086137855;0.0666504
group_11;1584543086240252;0.0640869
group_11;1584543086338042;0.05
group_11;1584543086437754;0.0611572
group_11;1584543086537801;0.07
group_11;1584543086638755;0.07
group_11;1584543086739975;0.07
group_11;1584543086837867;0.05
group_11;1584543086938113;0.0620728
group_11;1584543087038050;0.07
group_11;1584543087138269;0.05
group_11;1584543087240128;0.0181274
