group_11;1584543044145938;0.00164795
group_11;1584543087337616;-0.00384521
group_11;1584543087437498;0.0131836
group_11;1584543087537747;0.00714111
group_11;1584543087638390;0.0162964
group_11;1584543087739330;0.000915527
group_11;1584543087837714;0.00164795
group_11;1584543087937470;0.0146484
group_11;1584543088037518;0.00732422
group_11;1584543088137674;-0.0351562
group_11;1584543088239579;-0.05896
group_11;1584543088337405;-0.00933838
group_11;1584543088437569;-0.0164795
group_11;1584543088540098;-0.00384521
group_11;1584543088638605;-0.00732422
group_11;1584543088739576;-0.00567627
group_11;1584543088837397;-0.0135498
group_11;1584543088937298;-0.024353
group_11;1584543089037505;-0.0197754
group_11;1584543089137456;-0.0128174
group_11;1584543089239504;-0.0106201
group_11;1584543089337669;-0.0144653
group_11;1584543089438043;-0.0150146
group_11;1584543089537406;-0.0292969
group_11;1584543089638109;-0.000549316
group_11;1584543089739615;-0.00952148
group_11;1584543089837911;-0.00823975
group_11;1584543089937487;0.0338745
group_11;1584543090037192;0.0928345
group_11;1584543090137069;0.07
group_11;1584543090238995;0.1
group_11;1584543090336983;0.1
group_11;1584543090437086;0.1
group_11;1584543090537081;0.0963135
group_11;1584543090637617;0.1
group_11;1584543090738553;0.07
group_11;1584543090837047;0.07
group_11;1584543090936940;0.07
group_11;1584543091036863;0.07
group_11;1584543091137029;0.1
group_11;1584543091238693;0.1
group_11;1584543091336814;0.135
group_11;1584543091437116;0.21
group_11;1584543091536735;0.21
group_11;1584543091637420;0.21
group_11;1584543091739209;0.21
group_11;1584543091836715;0.21
group_11;1584543091936738;0.21
group_11;1584543092036832;0.21
group_11;1584543092136656;0.1
group_11;1584543092238819;-0.121948
group_11;1584543092336755;-0.181274
group_11;1584543092436807;-0.18457
group_11;1584543092536789;-0.0349731
group_11;1584543092637413;-0.00531006
group_11;1584543092738934;-0.12561
group_11;1584543092836508;-0.141357
group_11;1584543092939268;-0.0106201
group_11;1584543093036484;0.0214233
group_11;1584543093136572;0.21
group_11;1584543093239119;0.21
group_11;1584543093336376;0.21
group_11;1584543093436355;0.0342407
group_11;1584543093536530;0.0241699
group_11;1584543093636982;0.0142822
group_11;1584543093738312;-0.026001
group_11;1584543093836486;-0.17981
group_11;1584543093936242;-0.0380859
group_11;1584543094036424;-0.0375366
group_11;1584543094136396;-0.0966797
group_11;1584543094238319;-0.136597
group_11;1584543094336230;-0.00805664
group_11;1584543094436398;-0.115906
group_11;1584543094536283;-0.147766
group_11;1584543094636790;-0.0256348
group_11;1584543094738725;-0.000915527
group_11;1584543094836274;0.135
group_11;1584543094936239;0.21
group_11;1584543095036600;0.135
group_11;1584543095136016;0.0188599
group_11;1584543095238178;-0.0113525
group_11;1584543095336485;-0.00201416
group_11;1584543095435946;0.00805664
group_11;1584543095535942;0.0217896
group_11;1584543095636834;0.0274658
group_11;1584543095738285;0.00622559
group_11;1584543095835902;-0.00384521
group_11;1584543095936068;-0.0606079
group_11;1584543096036050;0.000732422
group_11;1584543096136073;0
group_11;1584543096238160;-0.00128174
group_11;1584543096336030;-0.00128174
group_11;1584543096436038;-0.013916
group_11;1584543096535961;-0.0263672
group_11;1584543096636598;-0.00531006
group_11;1584543096737825;-0.0285645
group_11;1584543096835966;-0.0214233
group_11;1584543096936115;-0.0380859
group_11;1584543097035963;-0.03479
group_11;1584543097135801;0.0287476
group_11;1584543097238170;0.05
group_11;1584543097335576;0.0644531
group_11;1584543097435876;-0.0124512
group_11;1584543097535560;-0.000366211
group_11;1584543097636245;0.0254517
group_11;1584543097738016;0.0671997
group_11;1584543097835622;0.0922852
group_11;1584543097938129;0.1
group_11;1584543098035845;0.07
group_11;1584543098135639;0.07
group_11;1584543098237483;0.00164795
group_11;1584543098335606;-0.00146484
group_11;1584543098435409;0.0668335
group_11;1584543098535609;0.135
group_11;1584543098636225;0.0419312
group_11;1584543098741735;0.0668335
group_11;1584543098836552;0.0485229
group_11;1584543098936248;0.07
group_11;1584543099035598;0.05
group_11;1584543099135419;0.05
group_11;1584543099237333;0.0371704
group_11;1584543099335210;0.0455933
group_11;1584543099435188;0.0395508
group_11;1584543099535412;0.0448608
group_11;1584543099639136;0.0633545
group_11;1584543099737193;0.07
group_11;1584543099835340;0.0639038
group_11;1584543099935215;0.07
group_11;1584543100035085;0.1
group_11;1584543100135358;0.135
group_11;1584543100237373;0.135
group_11;1584543100335142;0.135
group_11;1584543100435248;0.1
group_11;1584543100535396;0.1
group_11;1584543100635603;0.07
group_11;1584543100736853;0.05
group_11;1584543100834930;0.0439453
group_11;1584543100934970;0.0214233
group_11;1584543101035143;0.0170288
group_11;1584543101135099;0.00311279
group_11;1584543101237454;0.012085
group_11;1584543101334995;0.0146484
group_11;1584543101435045;0.00640869
group_11;1584543101534774;0.05
group_11;1584543101635725;0.07
group_11;1584543101736614;0.0391846
group_11;1584543101837507;0.0205078
group_11;1584543101934922;0.0065918
group_11;1584543102034689;0.0117188
group_11;1584543102134950;-0.0238037
group_11;1584543102236641;-0.0340576
group_11;1584543102334712;-0.0177612
group_11;1584543102434909;-0.0122681
group_11;1584543102534907;-0.00952148
group_11;1584543102638801;-0.0032959
group_11;1584543102736623;-0.0239868
group_11;1584543102834728;-0.00457764
group_11;1584543102934689;0.135
group_11;1584543103034689;0.07
group_11;1584543103134803;0.07
group_11;1584543103236440;0.135
group_11;1584543103335011;0.21
group_11;1584543103435050;0.0953979
group_11;1584543103535239;0.0953979
group_11;1584543103635818;-0.00238037
group_11;1584543103737055;0.0146484
group_11;1584543103834393;0.00567627
group_11;1584543103934369;-0.00384521
group_11;1584543104034770;0.0939331
group_11;1584543104134335;0.21
group_11;1584543104236527;0.21
group_11;1584543104334454;0.21
group_11;1584543104434263;0.21
group_11;1584543104534284;0.21
group_11;1584543104635054;0.00311279
group_11;1584543104736430;-0.00201416
group_11;1584543104834193;-0.0109863
group_11;1584543104934399;0.00219727
group_11;1584543105034179;0.0673828
group_11;1584543105134167;0.1
group_11;1584543105236683;0.1
group_11;1584543105334209;0.0368042
group_11;1584543105434313;0.0346069
group_11;1584543105534194;0.012085
group_11;1584543105635230;0.00549316
group_11;1584543105736497;0.0140991
group_11;1584543105834585;-0.0917358
group_11;1584543105933934;-0.153992
group_11;1584543106034053;-0.0325928
group_11;1584543106134090;-0.0871582
group_11;1584543106236227;-0.141907
group_11;1584543106333872;-0.010437
group_11;1584543106434439;-0.090271
group_11;1584543106533976;-0.129639
group_11;1584543106634484;-0.0287476
group_11;1584543106736889;-0.0162964
group_11;1584543106833766;-0.00604248
group_11;1584543106934271;-0.149231
group_11;1584543107033895;-0.124695
group_11;1584543107133756;-0.00311279
group_11;1584543107235972;-0.0130005
group_11;1584543107333822;-0.0194092
group_11;1584543107434260;0.05
group_11;1584543107533647;0.05
group_11;1584543107634467;0.019043
group_11;1584543107739681;0.0338745
group_11;1584543107834078;0.135
group_11;1584543107934386;0.1
group_11;1584543108033569;0.07
group_11;1584543108133650;0.0997925
group_11;1584543108235817;0.00805664
group_11;1584543108333490;0.1
group_11;1584543108433498;0.21
group_11;1584543108533620;0.21
group_11;1584543108634049;0.21
group_11;1584543108735504;0.0428467
group_11;1584543108833567;0.00164795
group_11;1584543108933317;0.010437
group_11;1584543109033290;0.020874
group_11;1584543109133464;0.1
group_11;1584543109239471;0.21
group_11;1584543109333451;0.135
group_11;1584543109433611;0.135
group_11;1584543109533290;0.0351562
group_11;1584543109633993;0.0265503
group_11;1584543109735638;0.0285645
group_11;1584543109833155;-0.0192261
group_11;1584543109933131;0.00622559
group_11;1584543110033294;-0.00622559
group_11;1584543110133121;0.135
group_11;1584543110235077;0.135
group_11;1584543110333971;0.21
group_11;1584543110433493;0.13147
group_11;1584543110533245;0.0205078
group_11;1584543110633966;-0.00366211
group_11;1584543110735089;0.00878906
group_11;1584543110833326;0.135
group_11;1584543110933612;0.21
group_11;1584543111033085;0.1
group_11;1584543111133029;0.0201416
group_11;1584543111234896;-0.000915527
group_11;1584543111333140;-0.0232544
group_11;1584543111433310;-0.144104
group_11;1584543111533348;-0.0730591
group_11;1584543111633937;-0.0734253
group_11;1584543111734687;-0.0494385
group_11;1584543111833240;-0.0307617
group_11;1584543111932863;-0.0157471
group_11;1584543112033388;-0.0135498
group_11;1584543112133479;-0.0377197
group_11;1584543112234552;-0.0322266
group_11;1584543112333283;-0.017395
group_11;1584543112433832;-0.0131836
group_11;1584543112532780;0.0032959
group_11;1584543112633551;0.0161133
group_11;1584543112735073;-0.000732422
group_11;1584543112835703;-0.0133667
group_11;1584543112933287;0.191711
group_11;1584543113032844;0.21
group_11;1584543113132643;0.21
group_11;1584543113234342;0.135
group_11;1584543113332861;0.0325928
group_11;1584543113432800;0.07
group_11;1584543113532627;0.21
group_11;1584543113636619;0.1
group_11;1584543113734910;0.1
group_11;1584543113832647;0.0100708
group_11;1584543113932867;0.21
group_11;1584543114032731;0.135
group_11;1584543114132490;0.07
group_11;1584543114235118;0.21
group_11;1584543114332387;0.21
group_11;1584543114434976;0.21
group_11;1584543114532727;0.21
group_11;1584543114633228;0.1
group_11;1584543114734374;-0.00714111
group_11;1584543114832475;-0.143188
group_11;1584543114932342;-0.21
group_11;1584543115032398;-0.0325928
group_11;1584543115132639;0.0221558
group_11;1584543115234313;0.1
group_11;1584543115332413;0.21
group_11;1584543115432322;0.0128174
group_11;1584543115532295;0.00970459
group_11;1584543115633122;0.00714111
group_11;1584543115734261;0.00311279
group_11;1584543115832152;-0.000915527
group_11;1584543115934631;-0.0128174
group_11;1584543116032793;-0.0117188
group_11;1584543116131950;-0.0302124
group_11;1584543116234042;-0.0714111
group_11;1584543116332134;-0.0280151
group_11;1584543116431934;-0.0201416
group_11;1584543116531963;-0.00897217
group_11;1584543116632755;-0.00201416
group_11;1584543116734027;-0.0065918
group_11;1584543116831932;-0.00567627
group_11;1584543116932006;-0.0179443
group_11;1584543117031830;-0.0115356
group_11;1584543117131771;-0.0333252
group_11;1584543117234077;-0.0144653
group_11;1584543117331731;-0.0170288
group_11;1584543117431733;0.00311279
group_11;1584543117532014;-0.0106201
group_11;1584543117632598;-0.0177612
group_11;1584543117733877;-0.0168457
group_11;1584543117831837;-0.024353
group_11;1584543117931767;-0.0128174
group_11;1584543118032026;-0.0098877
group_11;1584543118132058;-0.00787354
group_11;1584543118233910;-0.00476074
group_11;1584543118331632;-0.0100708
group_11;1584543118431726;-0.0153809
group_11;1584543118531739;-0.0183105
group_11;1584543118632371;0.0245361
group_11;1584543118733913;0.135
group_11;1584543118831558;0.07
group_11;1584543118934305;0.00238037
group_11;1584543119031999;-0.0228882
group_11;1584543119131674;0.0637207
group_11;1584543119233589;0.0633545
group_11;1584543119331804;0.07
group_11;1584543119431721;0.07
group_11;1584543119531808;0.07
group_11;1584543119632525;0.0664673
group_11;1584543119733550;0.1
group_11;1584543119831839;0.1
group_11;1584543119931416;0.1
group_11;1584543120031349;0.1
group_11;1584543120131383;0.135
group_11;1584543120233574;0.190063
group_11;1584543120331182;0.135
group_11;1584543120431341;0.193909
group_11;1584543120531353;0.135
group_11;1584543120631903;0.135
group_11;1584543120733281;0.135
group_11;1584543120831654;0.135
group_11;1584543120931072;0.0371704
group_11;1584543121031265;0.0245361
group_11;1584543121131444;0.0065918
group_11;1584543121232770;0.0455933
group_11;1584543121331440;0.05
group_11;1584543121431141;0.0424805
group_11;1584543121531015;-0.0168457
group_11;1584543121631753;0.00805664
group_11;1584543121732954;0.1
group_11;1584543121833780;0.21
group_11;1584543121934198;0.05
group_11;1584543122031770;0.0470581
group_11;1584543122130993;0.05
group_11;1584543122233481;0.00805664
group_11;1584543122330945;0.0238037
group_11;1584543122430904;0.0161133
group_11;1584543122530686;0.0999756
group_11;1584543122631583;0.21
group_11;1584543122732705;0.190247
group_11;1584543122830654;0.0664673
group_11;1584543122930771;0.07
group_11;1584543123031515;0.1
group_11;1584543123130578;0.0261841
group_11;1584543123232711;0.0644531
group_11;1584543123330887;0.090271
group_11;1584543123433252;0.0448608
group_11;1584543123531231;-0.0175781
group_11;1584543123631670;0.00109863
group_11;1584543123733304;0.000183105
group_11;1584543123830629;0.000549316
group_11;1584543123930439;0.00128174
group_11;1584543124030383;0.00128174
group_11;1584543124130557;0.00201416
group_11;1584543124236753;0.00128174
group_11;1584543124332982;0.000549316
group_11;1584543124430495;0.00146484
group_11;1584543124530309;0.00128174
group_11;1584543124630995;0.00128174
group_11;1584543124732415;0.000915527
group_11;1584543124830252;0.00146484
group_11;1584543124930222;0.00109863
group_11;1584543125030802;0.00109863
group_11;1584543125134335;0.00164795
group_11;1584543125232241;0.00201416
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
group_11;1584543125232241;0.000915527
